date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:04:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:52%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-1.jpg?v=1706859185&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-1f4b2.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:52	12363/12363	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202024%2015:24:43%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-1.jpg?v=1706859185&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-1f4b2.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:53%20GMT	http://www.seeson.vn/cdn/shop/files/STEFAN_THESOAP06_MATTEBLACK.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/STEFAN_THESOAP06_MATTEBLACK3b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:53%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-2.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-23b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:54	50421/50421	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:58:59%20GMT	https://www.seeson.vn/cdn/shop/files/STEFAN_THESOAP06_MATTEBLACK.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/STEFAN_THESOAP06_MATTEBLACK3b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:55%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-4.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-43b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:55	10058/10058	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:50:34%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-2.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-23b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:56%20GMT	http://www.seeson.vn/cdn/shop/files/HUAN_Thesoap06_TransGreyRhino.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/HUAN_Thesoap06_TransGreyRhino3b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:56	8851/8851	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:20:20%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-4.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-43b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:56%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-5.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-53b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:57	53252/53252	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:50:30%20GMT	https://www.seeson.vn/cdn/shop/files/HUAN_Thesoap06_TransGreyRhino.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/HUAN_Thesoap06_TransGreyRhino3b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:58%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-3.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-33b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:58	17620/17620	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2016:04:58%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-5.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-53b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:59	15890/15890	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2002:52:17%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-3.jpg?v=1706859337&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP06-MATTEBLACK-33b2f.jpg	(from https://www.seeson.vn/collections/medium-size)
23:04:59	36499/36499	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:1c281dd2182691f87f12015ea34dd0a4%22	https://www.seeson.vn/collections/small-size.atom	D:/EXE101/Vata/www.seeson.vn/collections/small-size.atom	(from https://www.seeson.vn/collections/small-size)
23:04:59	0/-1	---M--	301	error ('')			http://staticw2.yotpo.com/ylVa7t6pthZzshj3mkQbZmvDpeEx2a7JhRwpcGDW/widget.js	D:/EXE101/Vata/staticw2.yotpo.com/ylVa7t6pthZzshj3mkQbZmvDpeEx2a7JhRwpcGDW/widget.6f4.delayed	(from https://www.seeson.vn/collections/small-size)
23:05:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:04:59%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut13-Denim-Black.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut13-Denim-Black11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:01	21599/21599	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:d545ac042bba7d3f9d4836ee27efc65f%22	https://www.seeson.vn/collections/small-size.oembed	D:/EXE101/Vata/www.seeson.vn/collections/small-size.oembed	(from https://www.seeson.vn/collections/small-size)
23:05:01	14639/14639	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2023:18:16%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut13-Denim-Black.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut13-Denim-Black11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:01%20GMT	http://www.seeson.vn/cdn/shop/files/Denim-Black.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Denim-Black11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:02%20GMT	http://www.seeson.vn/cdn/shop/files/DENIM-BLACK5.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM-BLACK511b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:02	11854/11854	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2001:18:15%20GMT	https://www.seeson.vn/cdn/shop/files/Denim-Black.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Denim-Black11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:02	21851/21851	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202024%2015:22:58%20GMT	https://www.seeson.vn/cdn/shop/files/DENIM-BLACK5.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM-BLACK511b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:02%20GMT	http://www.seeson.vn/cdn/shop/files/DENIM-BLACK_538ae944-e488-4f3a-a5d9-a988838d61c8.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM-BLACK_538ae944-e488-4f3a-a5d9-a988838d61c811b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:04	21137/21137	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:54:35%20GMT	https://www.seeson.vn/cdn/shop/files/DENIM-BLACK_538ae944-e488-4f3a-a5d9-a988838d61c8.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/DENIM-BLACK_538ae944-e488-4f3a-a5d9-a988838d61c811b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:04%20GMT	http://www.seeson.vn/cdn/shop/files/TheCut13-FadedAsh.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut13-FadedAsh11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:04	13818/13818	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2001:07:19%20GMT	https://www.seeson.vn/cdn/shop/files/TheCut13-FadedAsh.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/TheCut13-FadedAsh11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:04%20GMT	http://www.seeson.vn/cdn/shop/files/FadedAsh.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FadedAsh11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:05	11257/11257	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2000:54:37%20GMT	https://www.seeson.vn/cdn/shop/files/FadedAsh.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FadedAsh11b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:05%20GMT	http://www.seeson.vn/cdn/shop/files/FADEDASH5.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH511b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:06	17433/17433	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2022:26:50%20GMT	https://www.seeson.vn/cdn/shop/files/FADEDASH5.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH511b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:06%20GMT	http://www.seeson.vn/cdn/shop/files/FADEDASH_07fe08de-c3e1-421e-ad1b-37614fc9ebe7.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH_07fe08de-c3e1-421e-ad1b-37614fc9ebe711b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:07	16912/16912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:31:48%20GMT	https://www.seeson.vn/cdn/shop/files/FADEDASH_07fe08de-c3e1-421e-ad1b-37614fc9ebe7.jpg?v=1718615737&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/FADEDASH_07fe08de-c3e1-421e-ad1b-37614fc9ebe711b5.jpg	(from https://www.seeson.vn/collections/small-size)
23:05:07	347454/347454	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:796f1b69d56ed784d34d944aa7e4bbd9%22	https://www.seeson.vn/collections/view-all-kinh-ram?page=1	D:/EXE101/Vata/www.seeson.vn/collections/view-all-kinh-ram2679.html	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:07	0/-1	---M--	301	error ('')			http://staticw2.yotpo.com/ylVa7t6pthZzshj3mkQbZmvDpeEx2a7JhRwpcGDW/widget.js	D:/EXE101/Vata/staticw2.yotpo.com/ylVa7t6pthZzshj3mkQbZmvDpeEx2a7JhRwpcGDW/widget.707.delayed	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:07%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-1.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-1a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:09	66477/66477	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:d2c543366d388c93a70e511ae6f7a8ac%22	https://www.seeson.vn/collections/view-all-kinh-ram.oembed?page=2	D:/EXE101/Vata/www.seeson.vn/collections/view-all-kinh-ram4658.oembed	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:09%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-3.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-3a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:09	12618/12618	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2020:32:17%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-1.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-1a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:10	11561/11561	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2023:08:06%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-3.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-3a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:10%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-5.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-5a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:11	10086/10086	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2000:19:47%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-5.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-5a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:11%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-2.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-2a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:12	22867/22867	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2019:11:57%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-2.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-2a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:12%20GMT	http://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-4.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-4a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:13	20453/20453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2000:41:06%20GMT	https://www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-4.jpg?v=1704555329&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/THESOAP01B-GREEN-GREEN-4a171.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:13%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-1.jpg?v=1705913805&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-12660.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:14	13879/13879	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2020:47:38%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-1.jpg?v=1705913805&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-12660.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:14%20GMT	http://www.seeson.vn/cdn/shop/files/STEFAN_Obsidian02_HavanaGreen_01774c4e-6278-4b82-9941-8126e660ce14.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/STEFAN_Obsidian02_HavanaGreen_01774c4e-6278-4b82-9941-8126e660ce1452bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:15%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-2.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-252bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:15	63914/63914	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2019:27:27%20GMT	https://www.seeson.vn/cdn/shop/files/STEFAN_Obsidian02_HavanaGreen_01774c4e-6278-4b82-9941-8126e660ce14.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/STEFAN_Obsidian02_HavanaGreen_01774c4e-6278-4b82-9941-8126e660ce1452bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:17	11570/11570	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2007:54:47%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-2.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-252bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:15%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-3.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-352bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:18	21028/21028	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2016:05:17%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-3.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-352bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:18%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-4.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-452bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:18	17798/17798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2001:45:03%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-4.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-452bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:18%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-5.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-552bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:19	10943/10943	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2002:46:12%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-5.jpg?v=1718617723&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian02Sunglasses-Havana-Green-552bb.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:19%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-1.jpg?v=1718617792&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-1cf4c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:20	10851/10851	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202024%2003:20:41%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-1.jpg?v=1718617792&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-1cf4c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:20%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-2.jpg?v=1718617792&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-2cf4c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:20	9897/9897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Nov%202024%2020:58:25%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-2.jpg?v=1718617792&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-2cf4c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2006%20Nov%202024%2016:05:21%20GMT	http://www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-3.jpg?v=1718617792&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-3cf4c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
23:05:21	17070/17070	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Nov%202024%2009:20:05%20GMT	https://www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-3.jpg?v=1718617792&width=533	D:/EXE101/Vata/www.seeson.vn/cdn/shop/files/Obsidian01Sunglasses-MatteBlack-Black-3cf4c.jpg	(from https://www.seeson.vn/collections/view-all-kinh-ram?page=2)
